Date,Open,High,Low,Close_,AdjClose__,Volume
"Feb 10, 1986","1,452.50","1,461.50","1,452.50","1,461.50","1,461.50",
"Feb 07, 1986","1,431.80","1,446.00","1,431.80","1,445.00","1,445.00",
"Feb 06, 1986","1,424.10","1,426.90","1,422.00","1,426.90","1,426.90",
"Feb 05, 1986","1,431.60","1,432.00","1,423.80","1,424.10","1,424.10",
"Feb 04, 1986","1,425.10","1,432.00","1,421.50","1,431.60","1,431.60",
"Feb 03, 1986","1,433.40","1,433.40","1,424.40","1,425.10","1,425.10",
"Jan 31, 1986","1,429.10","1,435.50","1,427.40","1,435.00","1,435.00",
"Jan 30, 1986","1,421.00","1,429.10","1,420.10","1,429.10","1,429.10",
"Jan 29, 1986","1,426.30","1,428.10","1,418.20","1,421.00","1,421.00",
"Jan 28, 1986","1,414.10","1,426.30","1,414.10","1,426.30","1,426.30",
"Jan 27, 1986","1,396.00","1,405.00","1,396.00","1,405.00","1,405.00",
"Jan 24, 1986","1,383.80","1,392.00","1,383.80","1,392.00","1,392.00",
"Jan 23, 1986","1,388.90","1,388.90","1,369.00","1,382.80","1,382.80",
"Jan 22, 1986","1,378.10","1,391.40","1,373.90","1,390.90","1,390.90",
"Jan 21, 1986","1,378.30","1,378.30","1,366.10","1,378.10","1,378.10",
"Jan 20, 1986","1,391.10","1,391.10","1,378.20","1,378.30","1,378.30",
"Jan 17, 1986","1,394.50","1,398.30","1,394.20","1,396.00","1,396.00",
"Jan 16, 1986","1,392.60","1,397.70","1,392.60","1,394.50","1,394.50",
"Jan 15, 1986","1,371.40","1,390.50","1,371.40","1,390.50","1,390.50",
"Jan 14, 1986","1,380.00","1,380.00","1,365.70","1,370.10","1,370.10",
"Jan 13, 1986","1,394.50","1,397.50","1,382.80","1,384.60","1,384.60",
"Jan 10, 1986","1,382.90","1,394.50","1,382.90","1,394.50","1,394.50",
"Jan 09, 1986","1,393.50","1,393.50","1,376.50","1,379.60","1,379.60",
"Jan 08, 1986","1,415.20","1,419.30","1,400.30","1,404.20","1,404.20",
"Jan 07, 1986","1,419.80","1,419.80","1,411.60","1,415.20","1,415.20",
"Jan 06, 1986","1,429.80","1,436.30","1,424.10","1,424.10","1,424.10",
"Jan 03, 1986","1,420.50","1,430.00","1,419.60","1,429.80","1,429.80",
"Jan 02, 1986","1,412.60","1,420.80","1,412.00","1,420.50","1,420.50",
"Jan 01, 1986",,,,,,
"Dec 31, 1985","1,413.60","1,414.30","1,411.60","1,412.60","1,412.60",
"Dec 30, 1985","1,402.70","1,413.60","1,402.70","1,413.60","1,413.60",
"Dec 27, 1985","1,392.80","1,398.90","1,392.80","1,398.90","1,398.90",
"Dec 26, 1985","1,391.50","1,391.50","1,391.50","1,391.50","1,391.50",
"Dec 25, 1985",,,,,,
"Dec 24, 1985","1,389.10","1,391.70","1,389.10","1,391.50","1,391.50",
"Dec 23, 1985","1,386.50","1,388.60","1,383.80","1,388.60","1,388.60",
"Dec 20, 1985","1,389.30","1,389.30","1,381.60","1,386.50","1,386.50",
"Dec 19, 1985","1,383.40","1,391.80","1,383.40","1,390.70","1,390.70",
"Dec 18, 1985","1,365.40","1,378.80","1,364.80","1,378.80","1,378.80",
"Dec 17, 1985","1,376.50","1,377.50","1,361.00","1,365.40","1,365.40",
"Dec 16, 1985","1,381.40","1,386.40","1,376.50","1,376.50","1,376.50",
"Dec 13, 1985","1,378.50","1,381.70","1,375.40","1,381.40","1,381.40",
"Dec 12, 1985","1,378.30","1,387.20","1,378.30","1,378.50","1,378.50",
"Dec 11, 1985","1,380.60","1,380.60","1,374.60","1,377.40","1,377.40",
"Dec 10, 1985","1,392.20","1,395.50","1,388.60","1,389.50","1,389.50",
"Dec 09, 1985","1,399.80","1,399.80","1,390.10","1,392.20","1,392.20",
"Dec 06, 1985","1,395.30","1,401.90","1,392.10","1,401.90","1,401.90",
"Dec 05, 1985","1,399.60","1,401.80","1,382.00","1,395.30","1,395.30",
"Dec 04, 1985","1,415.60","1,418.20","1,399.10","1,399.60","1,399.60",
"Dec 03, 1985","1,418.50","1,419.80","1,402.70","1,415.60","1,415.60",
"Dec 02, 1985","1,439.10","1,439.60","1,418.50","1,418.50","1,418.50",
"Nov 29, 1985","1,429.30","1,439.40","1,427.50","1,439.10","1,439.10",
"Nov 28, 1985","1,438.00","1,447.50","1,429.20","1,429.30","1,429.30",
"Nov 27, 1985","1,431.90","1,438.80","1,431.30","1,438.00","1,438.00",
"Nov 26, 1985","1,449.10","1,449.10","1,431.90","1,431.90","1,431.90",
"Nov 25, 1985","1,452.30","1,460.70","1,452.30","1,455.50","1,455.50",
"Nov 22, 1985","1,445.20","1,454.40","1,445.20","1,451.00","1,451.00",
"Nov 21, 1985","1,426.70","1,443.30","1,426.70","1,443.10","1,443.10",
"Nov 20, 1985","1,419.70","1,424.30","1,419.70","1,424.30","1,424.30",
"Nov 19, 1985","1,405.10","1,412.10","1,403.30","1,412.10","1,412.10",
"Nov 18, 1985","1,403.90","1,410.40","1,401.50","1,405.10","1,405.10",
"Nov 15, 1985","1,391.70","1,403.90","1,390.40","1,403.90","1,403.90",
"Nov 14, 1985","1,396.90","1,397.10","1,391.70","1,391.70","1,391.70",
"Nov 13, 1985","1,386.10","1,400.50","1,386.10","1,396.90","1,396.90",
"Nov 12, 1985","1,378.40","1,387.10","1,378.40","1,381.60","1,381.60",
"Nov 11, 1985","1,390.10","1,390.40","1,375.50","1,375.50","1,375.50",
"Nov 08, 1985","1,384.80","1,390.10","1,377.50","1,390.10","1,390.10",
"Nov 07, 1985","1,395.00","1,396.60","1,384.60","1,384.80","1,384.80",
"Nov 06, 1985","1,383.90","1,395.00","1,383.90","1,395.00","1,395.00",
"Nov 05, 1985","1,383.70","1,395.90","1,383.70","1,383.70","1,383.70",
"Nov 04, 1985","1,379.00","1,383.10","1,375.20","1,380.90","1,380.90",
"Nov 01, 1985","1,377.20","1,383.10","1,371.50","1,379.00","1,379.00",
"Oct 31, 1985","1,373.80","1,379.10","1,370.30","1,377.20","1,377.20",
"Oct 30, 1985","1,369.70","1,373.80","1,369.70","1,373.80","1,373.80",
"Oct 29, 1985","1,347.80","1,364.40","1,345.90","1,364.40","1,364.40",
"Oct 28, 1985","1,347.60","1,351.30","1,347.00","1,347.80","1,347.80",
"Oct 25, 1985","1,349.60","1,349.70","1,344.50","1,347.60","1,347.60",
"Oct 24, 1985","1,347.00","1,350.30","1,347.00","1,349.60","1,349.60",
"Oct 23, 1985","1,336.30","1,346.40","1,336.30","1,346.40","1,346.40",
"Oct 22, 1985","1,338.80","1,338.80","1,328.70","1,331.50","1,331.50",
"Oct 21, 1985","1,341.20","1,341.40","1,339.00","1,340.30","1,340.30",
"Oct 18, 1985","1,335.70","1,341.40","1,328.60","1,341.20","1,341.20",
"Oct 17, 1985","1,330.90","1,335.90","1,330.90","1,335.70","1,335.70",
"Oct 16, 1985","1,320.90","1,326.20","1,317.20","1,326.20","1,326.20",
"Oct 15, 1985","1,321.10","1,323.10","1,318.80","1,320.90","1,320.90",
"Oct 14, 1985","1,322.30","1,328.50","1,320.60","1,321.10","1,321.10",
"Oct 11, 1985","1,316.60","1,322.30","1,316.60","1,322.30","1,322.30",
"Oct 10, 1985","1,311.80","1,314.10","1,311.80","1,314.10","1,314.10",
"Oct 09, 1985","1,303.30","1,308.70","1,301.70","1,308.10","1,308.10",
"Oct 08, 1985","1,306.90","1,307.50","1,302.30","1,303.30","1,303.30",
"Oct 07, 1985","1,313.00","1,315.00","1,306.90","1,306.90","1,306.90",
"Oct 04, 1985","1,306.60","1,313.90","1,306.60","1,313.00","1,313.00",
"Oct 03, 1985","1,305.40","1,305.60","1,302.10","1,305.30","1,305.30",
"Oct 02, 1985","1,297.50","1,306.50","1,297.50","1,305.40","1,305.40",
"Oct 01, 1985","1,292.80","1,296.00","1,292.80","1,296.00","1,296.00",
"Sep 30, 1985","1,283.00","1,290.40","1,283.00","1,290.00","1,290.00",
"Sep 27, 1985","1,276.60","1,281.10","1,276.60","1,280.70","1,280.70",
"Sep 26, 1985","1,272.50","1,272.50","1,269.50","1,270.80","1,270.80",
"Sep 25, 1985","1,279.40","1,279.40","1,271.00","1,275.20","1,275.20",
"Sep 24, 1985","1,292.10","1,292.90","1,279.20","1,280.10","1,280.10",
"Sep 23, 1985","1,292.50","1,292.50","1,286.10","1,292.10","1,292.10",
"Sep 20, 1985","1,305.30","1,305.30","1,297.90","1,298.70","1,298.70",
